osm_id,name,fclass,grid_id,length_m,length_km
237070507,,tertiary,546,1228.7115000055917,1.228711500005592
237070507,,tertiary,547,1228.7115000055917,1.228711500005592
237070508,,unclassified,690,864.5884136346598,0.86458841363466
237070508,,unclassified,691,864.5884136346598,0.86458841363466
237070509,,unclassified,542,1465.2402251247158,1.465240225124716
237070509,,unclassified,543,1465.2402251247158,1.465240225124716
237070509,,unclassified,544,1465.2402251247158,1.465240225124716
237070509,,unclassified,545,1465.2402251247158,1.465240225124716
237070510,,residential,362,539.8003474973447,0.539800347497345
237070510,,residential,363,539.8003474973447,0.539800347497345
237070512,,unclassified,452,1610.2316104990557,1.610231610499056
237070512,,unclassified,499,1610.2316104990557,1.610231610499056
237070512,,unclassified,407,1610.2316104990557,1.610231610499056
237070512,,unclassified,548,1610.2316104990557,1.610231610499056
237070513,,residential,494,1950.9601167840747,1.950960116784075
237070513,,residential,447,1950.9601167840747,1.950960116784075
237070513,,residential,640,1950.9601167840747,1.950960116784075
237070513,,residential,543,1950.9601167840747,1.950960116784075
237070513,,residential,592,1950.9601167840747,1.950960116784075
237070514,,unclassified,789,229.33958703449932,0.229339587034499
237070516,,unclassified,691,527.5596388740139,0.527559638874014
237070516,,unclassified,692,527.5596388740139,0.527559638874014
237070516,,unclassified,644,527.5596388740139,0.527559638874014
237070518,,unclassified,739,663.4454369151342,0.663445436915134
237070518,,unclassified,740,663.4454369151342,0.663445436915134
237070518,,unclassified,741,663.4454369151342,0.663445436915134
237070519,,footway,831,2498.3392018550508,2.498339201855051
237070519,,footway,832,2498.3392018550508,2.498339201855051
237070519,,footway,833,2498.3392018550508,2.498339201855051
237070519,,footway,881,2498.3392018550508,2.498339201855051
237070519,,footway,882,2498.3392018550508,2.498339201855051
237070519,,footway,883,2498.3392018550508,2.498339201855051
237070519,,footway,835,2498.3392018550508,2.498339201855051
237070520,,residential,691,342.0708041015254,0.342070804101525
237070521,,unclassified,786,1493.4347900515831,1.493434790051583
237070521,,unclassified,787,1493.4347900515831,1.493434790051583
237070521,,unclassified,788,1493.4347900515831,1.493434790051583
237070521,,unclassified,789,1493.4347900515831,1.493434790051583
237070937,,unclassified,398,599.6559130913778,0.599655913091378
237070937,,unclassified,399,599.6559130913778,0.599655913091378
237070937,,unclassified,444,599.6559130913778,0.599655913091378
237077774,芦家口村人行天桥,footway,232,92.38119589876823,0.092381195898768
237077984,,unclassified,278,378.8797491304889,0.378879749130489
237077984,,unclassified,320,378.8797491304889,0.378879749130489
237077986,西三环路,trunk,237,453.93671856964784,0.453936718569648
237077986,西三环路,trunk,238,453.93671856964784,0.453936718569648
237077987,西三环路,trunk,235,443.05910008365856,0.443059100083659
237077987,西三环路,trunk,278,443.05910008365856,0.443059100083659
237077987,西三环路,trunk,236,443.05910008365856,0.443059100083659
237077988,周河湾村人行天桥,footway,233,92.96150202844188,0.092961502028442
237077990,铁锁村人行天桥,footway,278,97.41396468849103,0.097413964688491
237077990,铁锁村人行天桥,footway,236,97.41396468849103,0.097413964688491
237077991,,residential,276,439.9542269857146,0.439954226985715
237077991,,residential,318,439.9542269857146,0.439954226985715
237077992,,residential,276,913.2198859162891,0.913219885916289
237077992,,residential,277,913.2198859162891,0.913219885916289
237077992,,residential,278,913.2198859162891,0.913219885916289
237078609,东雁雀门人行天桥,footway,231,92.5049128624281,0.092504912862428
237078610,丰衍路,tertiary,236,532.7367243866734,0.532736724386673
237078610,丰衍路,tertiary,196,532.7367243866734,0.532736724386673
237078611,,residential,277,213.08681199748094,0.213086811997481
237078611,,residential,319,213.08681199748094,0.213086811997481
237078612,,secondary,237,692.4129843309692,0.692412984330969
237078612,,secondary,238,692.4129843309692,0.692412984330969
237079186,,residential,8,743.1813515890791,0.743181351589079
237079186,,residential,9,743.1813515890791,0.743181351589079
237079771,,unclassified,493,452.3675914793104,0.45236759147931
237079771,,unclassified,494,452.3675914793104,0.45236759147931
237079773,,residential,494,548.9970426671723,0.548997042667172
237079773,,residential,543,548.9970426671723,0.548997042667172
237081229,,residential,363,470.7393274834187,0.470739327483419
237081229,,residential,407,470.7393274834187,0.470739327483419
237081233,,residential,410,244.47882767962233,0.244478827679622
237081233,,residential,366,244.47882767962233,0.244478827679622
237081234,,residential,410,423.59408657731575,0.423594086577316
237081235,,residential,410,316.8241871260584,0.316824187126058
237081236,,unclassified,405,1142.669896888638,1.142669896888638
237081236,,unclassified,450,1142.669896888638,1.142669896888638
237081236,,unclassified,451,1142.669896888638,1.142669896888638
237081237,,residential,405,320.3992661139545,0.320399266113955
237081238,,residential,410,509.57959440708146,0.509579594407081
237081238,,residential,366,509.57959440708146,0.509579594407081
237081241,,residential,405,287.1907917937421,0.287190791793742
237087086,,motorway_link,412,896.4794855723424,0.896479485572342
237087086,,motorway_link,457,896.4794855723424,0.896479485572342
237087086,,motorway_link,368,896.4794855723424,0.896479485572342
237087087,,unclassified,365,1305.0009129003295,1.305000912900329
237087087,,unclassified,366,1305.0009129003295,1.305000912900329
237087087,,unclassified,367,1305.0009129003295,1.305000912900329
237087087,,unclassified,368,1305.0009129003295,1.305000912900329
237087088,,motorway_link,412,943.1276834415697,0.94312768344157
237087088,,motorway_link,457,943.1276834415697,0.94312768344157
237087088,,motorway_link,368,943.1276834415697,0.94312768344157
237087186,,unclassified,319,1645.3409413190543,1.645340941319054
237087186,,unclassified,320,1645.3409413190543,1.645340941319054
237087186,,unclassified,321,1645.3409413190543,1.645340941319054
237087186,,unclassified,322,1645.3409413190543,1.645340941319054
237087186,,unclassified,280,1645.3409413190543,1.645340941319054
237087187,,residential,321,767.5826640990643,0.767582664099064
237087187,,residential,279,767.5826640990643,0.767582664099064
237087187,,residential,280,767.5826640990643,0.767582664099064
237087188,,residential,279,186.9837810461995,0.1869837810462
237087286,,residential,322,898.8285423363726,0.898828542336373
237087286,,residential,323,898.8285423363726,0.898828542336373
237087286,,residential,366,898.8285423363726,0.898828542336373
237087287,,residential,409,223.49760901979636,0.223497609019796
237087287,,residential,410,223.49760901979636,0.223497609019796
237087288,,residential,409,126.48191218508227,0.126481912185082
237087288,,residential,410,126.48191218508227,0.126481912185082
237087289,,residential,409,237.01257820202648,0.237012578202026
237087290,,residential,365,301.53887835127534,0.301538878351275
237087291,,track,408,511.6378153346899,0.51163781533469
237087291,,track,409,511.6378153346899,0.51163781533469
237087292,,residential,409,117.91576171039169,0.117915761710392
237087292,,residential,410,117.91576171039169,0.117915761710392
237087428,,residential,544,359.0396030287887,0.359039603028789
237087428,,residential,545,359.0396030287887,0.359039603028789
237087429,,residential,497,813.0052809467641,0.813005280946764
237087429,,residential,498,813.0052809467641,0.813005280946764
237087429,,residential,499,813.0052809467641,0.813005280946764
237087430,,residential,594,568.5756666355384,0.568575666635538
237087430,,residential,545,568.5756666355384,0.568575666635538
237087430,,residential,546,568.5756666355384,0.568575666635538
237088590,东柳巷,unclassified,1116,196.55752218427097,0.196557522184271
237109577,科技三路,tertiary,476,1400.7336100885793,1.400733610088579
237109577,科技三路,tertiary,429,1400.7336100885793,1.400733610088579
237109577,科技三路,tertiary,525,1400.7336100885793,1.400733610088579
237109577,科技三路,tertiary,384,1400.7336100885793,1.400733610088579
237109698,,residential,571,1136.8067411160619,1.136806741116062
237109698,,residential,619,1136.8067411160619,1.136806741116062
237109698,,residential,572,1136.8067411160619,1.136806741116062
237109698,,residential,620,1136.8067411160619,1.136806741116062
237110062,木塔寺西路,tertiary,570,898.5715933145237,0.898571593314524
237110062,木塔寺西路,tertiary,618,898.5715933145237,0.898571593314524
237110062,木塔寺西路,tertiary,521,898.5715933145237,0.898571593314524
237110063,,residential,424,555.3099396464095,0.55530993964641
237110063,,residential,471,555.3099396464095,0.55530993964641
237110064,锦业路,secondary,518,728.3065278611175,0.728306527861117
237110064,锦业路,secondary,469,728.3065278611175,0.728306527861117
237110687,锦业路,secondary,291,2151.5272567926513,2.151527256792651
237110687,锦业路,secondary,334,2151.5272567926513,2.151527256792651
237110687,锦业路,secondary,249,2151.5272567926513,2.151527256792651
237110687,锦业路,secondary,207,2151.5272567926513,2.151527256792651
237110687,锦业路,secondary,167,2151.5272567926513,2.151527256792651
237110689,锦业路,secondary,377,842.6509584904007,0.842650958490401
237110689,锦业路,secondary,469,842.6509584904007,0.842650958490401
237110689,锦业路,secondary,422,842.6509584904007,0.842650958490401
237110689,锦业路,secondary,378,842.6509584904007,0.842650958490401
237110690,南三环路,primary,566,97.8980243578362,0.097898024357836
237110690,南三环路,primary,517,97.8980243578362,0.097898024357836
